(La/Yb)N,(La/Nd)N,(Gd/Yb)N,Eu/Eu*,YbN,REE+Y,LREE,Sr/Y,Mn,Sr,Y,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,花岗岩类型
21.41191526,3.209736578,1.966619232,0.14037947,827.0355941,18340.22531,15598.27627,0.245009054,244.7609971,425.3528354,1736.069863,4196.894605,7675.783497,726.3826454,2587.516741,394.5785408,17.12023873,334.2383736,42.74038165,243.1942014,52.25622665,148.5111345,20.69727832,140.596051,23.64552972,A型
20.03335438,1.794500202,3.786804487,0.362871302,485.5504531,13458.07499,11153.16076,0.130887193,119.2822581,173.7262739,1327.297728,2305.347418,5164.9382,620.9121762,2542.244804,468.1687685,51.54939761,377.8496924,49.60750149,268.7103264,49.10710063,123.6566362,15.27128962,82.54357702,10.87037435,A型
16.87100706,1.671235252,3.571746994,0.436025851,752.4587406,18523.5114,15094.16021,0.230927351,128.5769795,456.5483946,1977.021745,3008.652604,6915.104053,851.9022228,3562.533471,666.8701597,89.09769749,552.3002063,72.36380915,401.1226249,75.14158251,183.3924175,22.97072444,127.9179859,17.12009316,A型
20.02260548,1.760286395,3.874825339,0.332763003,483.201383,13565.30047,11227.7813,0.124587782,178.148827,168.2430496,1350.39766,2292.963306,5210.70036,623.3416002,2577.735004,475.0125599,48.02847232,384.7619578,49.51332042,271.3433804,51.1087785,122.8703618,14.69993649,82.14423511,10.67953609,A型
20.16943073,1.792756759,3.840928209,0.376744861,478.568388,13368.61487,11058.74453,0.181265212,127.8024194,242.6747479,1338.782796,2287.631113,5110.054823,612.3899585,2525.161288,469.8713663,53.63597668,377.7391718,49.31036032,264.3707107,50.21247809,122.0171078,15.17968452,81.35662596,10.90141233,A型
22.05173589,2.212182057,3.423821302,0.386328959,527.0373499,14144.53091,11820.96699,0.186064083,54.99376833,251.1487253,1349.796916,2754.434962,5496.803039,606.0202197,2463.974185,446.8006905,52.93389852,370.8209905,48.23412752,262.2938644,50.7830453,123.265425,16.18982317,89.59634949,12.58336972,A型
17.45160563,1.701764587,3.666058584,0.439423555,506.4108219,12736.37538,10439.75879,0.459527146,116.1840176,606.3648243,1319.540813,2094.530622,4807.691301,576.8942789,2435.632323,462.8051738,62.20508958,381.5172727,48.31004026,261.8509365,51.07331637,121.4465941,15.31746018,86.08983972,11.47031612,A型
17.87799271,1.708029008,3.668144086,0.37602817,577.1965142,14767.77753,12118.79838,0.183662887,183.5707478,281.2141562,1531.143068,2445.630273,5582.056719,675.4143972,2833.479377,521.9298328,60.28778285,435.0928159,54.90070221,303.9269175,57.57084772,139.1397925,16.79718398,98.12340742,12.28441734,A型
16.96042531,1.661307086,3.495580651,0.402382487,669.5070659,16389.26621,13422.02827,0.192159499,154.1374633,328.9860329,1712.04668,2691.164526,6124.781651,753.5385777,3205.640591,575.6867574,71.21617157,480.9349267,62.97733921,341.99387,64.33107345,156.9319909,19.43143008,113.8162012,14.77441934,A型
16.55471058,1.620634497,3.618855657,0.341024975,751.9514853,18375.59532,14924.1881,0.085354292,157.2357038,170.4753383,1997.26732,2950.256393,6811.279653,840.5019017,3602.460087,650.7166185,68.97344601,559.2073987,71.84548398,398.5263396,75.37790278,182.6323276,22.43737768,127.8317525,16.2813178,A型
18.15213737,1.703478303,3.561531886,0.358617663,519.2997502,13336.37785,10994.03987,0.164484592,99.14369501,222.6018589,1353.329552,2234.056895,5046.237596,610.615322,2595.267448,457.5282478,50.33436169,380.0727881,48.64894785,271.7328213,51.38156935,122.3123582,15.49763748,88.28095753,11.08134395,A型
15.68051182,1.638523462,3.415141229,0.43831821,755.9692959,17622.77998,14337.54918,0.332515675,215.3277126,628.3685122,1889.741024,2809.394558,6642.720318,794.826053,3393.005542,613.7918187,83.81088683,530.5479626,68.01788329,382.4673333,72.15614775,175.3284146,21.92554961,128.5147803,16.53171067,A型
17.46838595,1.743389208,3.506054434,0.365206877,578.5551408,14543.56278,11963.58314,0.14787366,175.0505865,220.9563382,1494.223773,2395.222605,5644.00672,655.518357,2718.792261,494.3405743,55.7026198,416.8456153,53.79483247,298.8173954,54.86469123,134.0721813,16.66340383,98.35437393,12.34337227,A型
17.70907005,1.761160984,3.611911973,0.403287247,703.1560906,17973.93521,14763.91322,0.11216139,140.1953812,208.1877369,1856.144405,2951.18099,7018.650342,796.0680318,3316.051645,605.94097,76.02124129,521.916139,66.45178634,367.9100909,68.02140986,173.4195847,20.88717998,119.5365354,15.73485757,A型
18.25448192,1.743719385,3.643359683,0.41896031,627.8760294,16659.9117,13711.7008,0.201793089,139.4208211,346.4311712,1716.764301,2716.387736,6532.679947,742.7943094,3082.759623,564.4611569,72.61802926,470.0973224,61.24301225,341.8760447,63.04866524,155.2166888,18.9674738,106.738925,14.25846748,A型
17.00090876,1.687919589,3.557874766,0.438206598,653.1799847,16475.56749,13518.42239,0.31043375,215.3277126,530.7847101,1709.816377,2631.802838,6418.051502,731.2676243,3085.503861,574.5431995,77.25336496,477.5681462,61.42596645,340.7876703,63.81807379,158.2298419,19.50774221,111.0405974,14.95068418,A型
15.11769604,1.653180696,3.621093523,0.239424065,548.8758141,12935.45941,10288.43796,0.058169802,157.2357038,90.7069519,1559.347796,1966.56384,4900.055728,561.8502024,2354.031232,470.7727824,35.16417206,408.4375496,53.53174693,306.9599587,57.43543226,139.3205961,17.08110467,93.30888839,11.59837764,A型
19.23688045,1.776363009,3.60524463,0.394888266,547.9955054,14854.89047,12356.94099,0.143221135,130.9006598,206.1412161,1439.321197,2498.388594,5862.300383,663.0577659,2783.253503,490.5958204,59.34492535,405.9976888,52.6866228,290.2743909,54.05728193,133.5891212,16.38020888,93.15923592,12.48373265,A型
17.66199895,1.635901229,3.702757522,0.404026589,622.9985812,16234.20521,13288.69004,0.138995416,148.7155425,237.2004271,1706.534172,2607.805868,6172.163111,728.4221921,3154.588213,556.0962938,69.61436334,474.0500063,61.84020961,339.3421365,64.65198266,159.9216672,19.24692428,105.9097588,14.0183088,A型
17.00895477,1.652137883,3.494767151,0.456015903,672.4987088,16799.10111,13785.02688,0.259388234,168.8541056,452.8814621,1745.959928,2710.924528,6424.04606,750.7597752,3247.09978,571.7015808,80.49515337,482.9715245,62.14214516,346.1271687,65.1647539,162.2970552,20.38084262,114.3247805,14.70603453,A型
18.16591451,4.304524367,1.075404876,0.228878461,1010.110752,17818.44917,15025.40455,0.028402138,223.8478739,53.27751245,1875.827538,4348.851778,7737.914659,657.7245167,1999.281429,263.0119832,18.62017999,223.2301347,32.99171164,221.5606875,52.62983061,165.4735511,25.06738229,171.7188278,24.5449629,A型
25.82199717,4.474390356,1.282858903,0.27398048,715.3728841,16911.87315,14917.2296,0.065939033,200.6110704,86.675627,1314.481323,4377.948511,7705.94769,637.5826982,1936.24931,239.7587863,19.74260255,188.5919683,25.57087151,158.3430741,37.16178226,113.1521215,17.70258239,121.6133903,18.02643823,A型
26.97736178,3.566759126,2.053646938,0.264952679,407.9010893,10707.70286,9350.607706,0.117783504,194.4145894,99.7782201,847.1323822,2607.970576,4654.217557,421.2567912,1446.949596,203.554275,16.65891098,172.1442311,21.6158163,124.2539932,26.81689131,74.90036441,10.71907817,69.34318518,10.1692136,A型
14.74750599,2.965249962,1.933787501,0.121957751,1389.268736,24606.83092,19413.52088,0.020549987,279.6162023,67.80734444,3299.629503,4855.715013,9789.045589,961.5882542,3240.532469,544.5499243,22.08963539,552.0861312,84.44970177,528.7477799,115.0489192,306.125874,39.53440427,236.1756851,31.51203782,A型
16.99209436,3.93199105,1.21538626,0.193467508,1034.377792,17996.9083,14941.68216,0.023744682,223.8478739,48.25750689,2032.35006,4165.570077,7691.707252,685.3386657,2096.45923,285.0988551,17.50808075,258.3481383,38.22691252,251.5717594,61.06203499,185.2294636,27.17292942,175.8442247,25.42061747,A型
21.20685341,2.687693654,2.599410901,0.219074569,522.6432197,12713.05134,10609.01684,0.059012225,332.2862903,76.89369417,1303.012961,2626.8175,5183.778446,530.5406323,1934.080881,312.2042545,21.59513101,279.1850012,37.17585802,210.8038933,44.04134507,113.7856089,15.07230382,88.84934735,12.10817558,A型
18.3142875,3.984614807,1.326729601,0.200558568,1063.132659,19612.93045,16370.44493,0.097753513,288.9109238,208.7079184,2135.042648,4614.512571,8368.160748,755.9972613,2291.732827,319.6852019,20.35631855,289.8556065,43.38010776,278.3212636,64.60536345,195.2389703,28.09757002,180.7325521,27.21144398,A型
18.45388767,2.862214881,2.138885387,0.199588305,1095.002149,22942.58984,18999.79615,0.027512851,285.8126833,67.94221429,2469.47197,4789.070058,9378.774918,946.7315688,3311.108801,540.1216276,33.98917659,481.2982817,65.14264052,381.9622195,81.14862635,221.2411402,30.56004832,186.1503654,25.81839888,A型
18.59668745,2.522056568,2.577504601,0.226124857,867.3816206,19279.1466,15885.73515,0.045278076,223.8478739,93.84204489,2072.571399,3822.9107,7700.942078,814.5301942,2999.603328,511.178845,36.57000429,459.4322643,61.45510126,348.1429817,70.9245888,187.8831408,24.838329,147.4548755,20.70876812,A型
20.26369425,4.194907993,1.22197523,0.238842791,845.6031876,16643.66424,14099.52733,0.051684576,253.2811584,88.4923528,1712.161709,4061.005535,7219.113846,634.0996749,1915.735902,251.0499884,18.52238182,212.3444137,31.45293276,203.380042,48.43293959,150.0016511,21.82768849,143.7525419,20.78298975,A型
20.04144978,4.238806199,1.210038063,0.241870421,1166.721046,22370.21187,19095.93303,0.026872649,309.0494868,58.52191135,2177.749983,5541.719159,9752.506815,853.588061,2587.172873,335.6555391,25.29057926,290.1201479,41.3922167,257.0529984,61.22425995,189.9803352,29.11009273,198.3425779,29.30622856,A型
37.6742544,1.707615857,5.618745011,0.586052657,81.08680335,3886.952735,3468.321348,4.043878334,82.75149376,902.4380017,223.1615116,724.0077114,1567.774135,186.5634505,839.0300385,128.885864,22.0601489,93.62704776,9.377764401,46.61024363,8.022806914,19.85018617,2.344050461,13.78475657,1.853019463,A型
38.53159013,2.549512874,3.86342167,0.38650704,105.3851658,4129.142655,3722.043885,1.990768947,81.87185698,440.6588228,221.3510631,962.375949,1711.780936,179.6532346,746.9852878,108.7201024,12.52837481,83.66877696,8.268973149,42.02697617,7.574698572,20.89972175,2.672017063,17.91547818,2.721065438,A型
38.83923418,1.662328958,5.840429692,0.609944964,71.50135612,3606.598339,3237.119406,5.590767369,85.23894198,1087.118687,194.4489218,658.1627257,1479.990139,174.6145776,783.5032623,119.6314034,21.21729788,85.81652119,8.591945047,40.81571281,6.997490018,17.17983042,1.951753993,12.15523054,1.521527497,A型
41.63889375,1.686520109,5.891524113,0.558299191,93.69235188,4977.426777,4487.05777,3.510374069,78.03113754,903.7582424,257.4535433,924.5952747,2045.091471,245.0871316,1084.887343,161.3817963,26.01475379,113.4340992,11.31149064,55.7819669,9.26978725,22.67963652,2.587401906,15.92769982,1.92338114,A型
36.65217469,1.644750314,5.724568045,0.565814016,67.83408806,3249.481034,2901.71327,5.613269746,49.03978919,1030.595769,183.5999009,589.2452423,1320.201961,157.4112212,708.9581565,107.9479242,17.94876487,79.79993527,7.596991837,38.68571318,6.476485775,16.68800219,1.822606929,11.53179497,1.566333317,A型
47.75223437,1.894321867,5.94263657,0.526690061,95.61760576,5466.486142,4972.426277,2.86314128,85.35270867,732.5077405,255.8405852,1082.131174,2296.896092,270.1487266,1130.448111,167.4105454,25.39162791,116.7693499,11.44671812,55.81363952,9.491395666,23.67373367,2.727768906,16.25499298,2.041681497,A型
42.03101161,1.673701224,5.953987326,0.590242364,73.03728194,4145.152398,3760.88134,4.970909266,83.64183919,996.3250653,200.4311509,727.5499104,1818.425516,201.937317,860.2196414,130.6848885,22.06406634,89.36435698,8.971088341,44.36869384,7.212166121,17.83363012,2.087450958,12.41633793,1.586183434,A型
45.46296501,1.734376089,6.096455049,0.624541523,69.48719612,4006.911946,3640.267664,6.749005301,86.8781392,1282.824591,190.0760977,748.7052698,1690.51532,198.7855877,854.2640083,125.4718924,22.52558617,87.05505414,8.417366045,41.98243553,7.141779176,16.70310502,1.949459749,11.81282334,1.506161304,A型
41.04365654,1.734758043,5.782587209,0.576003185,92.91756235,4882.935675,4412.751692,3.94087121,83.78869822,973.1033079,246.9259349,903.8413343,2050.233968,245.7061229,1031.045392,155.9261412,25.99873401,110.415953,10.65839777,51.83179342,8.894378858,21.23675073,2.476625672,15.7959856,1.948162474,A型
28.66116698,1.655116742,4.429922223,0.596447946,65.33663082,2499.322632,2230.505969,8.217754865,82.55482905,1186.026207,144.3248462,443.8119083,1033.141235,123.4441162,530.633685,84.87351064,14.60151429,59.47913763,6.129267676,28.71078441,4.973321605,11.73097539,1.341236463,11.10722724,1.019866153,A型
38.91214247,1.698463837,6.006491412,0.539479502,69.10005747,3468.580105,3099.600218,6.071687017,74.03452266,1173.939659,193.3465371,637.2530136,1413.093209,170.2871506,742.472017,117.9414119,18.55341557,85.29254931,8.348832932,41.87985708,7.302226809,17.35060455,2.0678681,11.74700977,1.644401668,A型
43.00079193,1.930335648,5.423752393,0.570581935,83.38006153,4258.306239,3856.880001,3.85518408,79.42849827,813.641689,211.05132,849.7418565,1781.40978,203.5826802,871.1213884,129.5323903,21.49190573,92.9338421,8.839472254,43.53214829,7.662611727,19.06877957,2.208449655,14.17461046,1.955004313,A型
32.7385631,1.663171503,5.078489495,0.479086032,100.9197537,4384.224644,3892.394619,3.722646345,68.58665938,994.8459373,267.2415924,783.0403507,1795.624688,217.3037581,931.6903636,144.4937035,20.24175508,105.3228413,10.63475644,52.9202774,9.559276209,23.86110525,2.826062143,17.15635813,2.30775525,A型
36.09872633,1.918322162,4.756682926,0.48309071,104.8618141,4560.387425,4065.469855,1.805748169,68.15558913,491.0802977,271.9539225,897.134569,1865.098496,215.1804006,925.4661618,142.5495769,20.04065023,102.5022493,10.49282544,52.88456129,9.923845984,24.24441427,2.98619902,17.82650839,2.103044728,A型
36.17350408,2.045266255,5.036065699,0.415051523,65.82668088,2720.997776,2409.772358,5.96059654,20.5228996,1001.436522,168.0094459,564.3400651,1077.579778,122.9605162,546.0287719,87.9537279,10.90949865,68.12478913,6.689131343,33.62008187,5.832144251,14.33834731,1.858760697,11.19053575,1.562182025,A型
33.04706436,2.671062115,3.638877581,0.573055657,117.7815388,4121.654838,3661.472415,1.574897916,95.60370088,399.8405613,253.8834785,922.4831802,1762.987354,170.3052504,683.4377529,103.8556308,18.40324669,88.07577952,9.544357847,49.06053296,9.180831455,24.19819314,3.009418968,20.0228616,3.206968882,I型
33.40646226,3.258697974,2.943735477,0.588603851,127.9596585,4129.838483,3697.166156,1.48433728,92.63492855,361.5504309,243.5770062,1013.099042,1804.373247,160.9521891,615.2226142,87.34468279,16.17438078,77.40761389,8.033980565,43.4587593,8.263253574,23.31078684,3.016802922,21.75314194,3.850982234,I型
39.77867104,5.10462777,2.255277346,0.509021105,83.87120329,2615.843596,2368.90724,0.829360371,85.5381129,120.0377349,144.7353155,790.6995464,1136.614216,87.20276443,306.5292394,41.10355627,6.75791794,38.87090549,4.260114155,22.14410847,4.673384538,13.22936959,1.808993227,14.25810456,2.956060207,I型
39.34287197,3.752233662,2.704675946,0.632760389,112.5780805,4009.409728,3642.085972,1.837264339,92.98918299,389.6286856,212.0700203,1049.707367,1798.005928,154.0290436,553.6086492,72.4574459,14.27753823,62.57212503,6.526022261,34.78646997,6.784050077,19.5614538,2.64845072,19.13827369,3.236890531,I型
38.42888056,2.781395478,3.844756254,0.554650931,120.4678019,4728.260939,4238.268751,1.30815209,69.67643711,354.6707438,271.1234775,1097.177937,2031.212688,194.3886868,780.618462,115.2995262,19.57145117,95.18129832,10.05037091,52.50799809,9.820916661,24.5895496,3.101309357,20.47952633,3.137741319,I型
38.25104198,3.408705441,3.062069985,0.616827768,128.3322051,4604.056532,4160.08744,1.556407813,88.86343209,391.8701621,251.7785883,1163.395214,2030.310703,179.9330519,675.4019276,93.12904556,17.91749839,80.75373074,8.402419647,43.32926743,8.348858289,22.85764039,3.021375866,21.81647487,3.660736291,I型
37.60089098,3.117712805,3.370557002,0.539149704,122.5262791,4467.108246,4017.355275,1.324780501,87.33085213,332.67465,251.1168075,1091.882051,1941.270958,178.8566061,693.0492803,96.02618253,16.27019751,84.86776151,8.916569454,45.40597271,8.91877167,23.38936898,3.054978262,20.82946744,3.253272776,I型
40.14067039,4.299571707,2.568888126,0.557604813,98.34742541,3307.757335,2998.233079,1.322875207,90.25878825,239.1883572,180.8094641,935.6123862,1449.078562,117.8243698,430.6210573,55.17941961,9.917284149,51.91824611,5.286972906,27.27684427,5.795423825,16.24357215,2.216751981,16.71906232,3.257918658,I型
38.48773895,2.91726523,3.583984154,0.549200185,112.8264947,4316.624879,3877.547733,1.432800834,87.43496754,351.0444254,245.0057377,1029.157492,1858.505001,175.3339448,698.1205478,99.62029957,16.81044743,83.09769987,8.978986616,45.27357207,8.945523072,22.55461323,2.933661694,19.1805041,3.10684808,I型
38.31152976,3.312648667,3.03498074,0.616130137,118.6793335,4277.831253,3869.275925,1.640768681,89.80162165,380.5121795,231.9109231,1077.588476,1877.518196,167.6224813,643.7274918,86.30459978,16.51468037,74.01894051,7.744646764,39.88279106,7.868370839,20.76018372,2.787477988,20.1754867,3.406506966,I型
44.88233739,3.637822517,3.021547702,0.620022182,32.54106705,1336.948866,1216.508053,2.599686484,63.7452375,183.5034538,70.58676304,346.1430387,603.753604,50.77209537,188.294915,23.06576323,4.478636764,20.2056614,2.229749843,11.35042322,2.243101081,6.401173199,0.83355261,5.531981399,1.058407072,I型
38.62698429,3.799516318,2.659166887,0.588869775,52.65865013,1810.807798,1639.800589,1.73837309,65.17125471,173.4679601,99.78753183,482.0686298,800.7932506,68.10930348,251.0759148,31.8115279,5.941962212,28.77578251,2.925309245,15.93711444,3.239119858,8.67442601,1.16315563,8.951970522,1.552799564,I型
38.19446979,3.639462799,2.621865525,0.631224646,121.274044,4179.903221,3781.764427,0.793429798,69.27336849,186.1294219,234.5883938,1097.783481,1834.522561,161.1154035,596.9031951,76.47010654,14.96967978,65.34165031,6.943481611,35.89796527,7.428223282,20.8790916,2.878848984,20.61658748,3.564551978,I型
40.56651839,4.475713051,2.345033843,0.569316914,82.71791982,2760.185885,2505.193272,1.046027769,69.07961266,159.372976,152.3601769,795.2719897,1206.966766,97.03575269,351.623545,46.11624123,8.178977714,39.86213405,4.26355329,22.72810835,4.577302017,12.66688213,1.7750588,14.06204637,2.697350643,I型
37.94507864,3.330829457,2.982106629,0.626110787,119.0153629,4267.602514,3855.555932,1.478562628,86.15180514,347.9565228,235.3343147,1070.303211,1881.156609,166.6288333,635.8855093,85.04481602,16.53695346,72.93534129,7.723837685,39.94128193,7.861929416,21.61314801,2.910960341,20.23261169,3.493156924,I型
40.61283037,3.359063005,3.222131142,0.673605755,51.27719212,1942.360953,1757.747554,3.902475972,87.60775729,407.3544284,104.383584,493.5553216,849.8280249,76.8629368,290.7650384,38.58258917,8.15364272,33.95308763,3.668453513,18.27735303,3.627868347,9.339162054,1.2322388,8.71712266,1.414529787,I型
40.94946803,2.891521979,3.797088577,0.551268092,75.843814,3095.527321,2785.642371,2.495585805,94.167346,431.1317994,172.7577543,736.0660293,1334.656444,126.6934979,503.7496688,72.31650929,12.1602219,59.18105719,6.357520853,33.26333087,6.062533781,15.40211247,1.955600161,12.89344838,2.011591365,I型
40.867323,2.742448494,4.010351622,0.545164927,102.6375332,4273.681037,3839.587158,1.930419764,98.6304243,464.8317783,240.7931099,994.1015291,1833.575321,175.0882693,717.3263076,102.4063782,17.08935288,84.58638882,9.228456729,45.626138,8.806029952,21.90075161,2.876386821,17.44838064,2.828236017,I型
13.51863443,2.146723606,2.320918739,0.317347761,507.3209201,9038.235063,7325.797056,0.165359997,272.0519803,170.6193052,1031.805202,1625.413795,3525.72387,393.9395463,1498.346667,256.1305227,26.24265539,241.9661045,29.00325535,165.7678585,33.85478625,97.53502424,12.79354912,86.24455641,13.46767035,I型
16.8821137,2.224559304,2.895785008,0.255529873,241.3245306,5128.361231,4222.76687,0.39494805,249.0467041,211.5763774,535.7068537,965.554155,2031.529719,209.3133356,858.9287622,145.2283986,12.21249989,143.6083233,15.60050571,89.25149569,18.32141862,49.57019496,6.259692003,41.0251702,6.250706437,I型
13.22659101,2.574322466,1.657624753,0.311484549,500.9150152,7943.668024,6550.184701,0.205086118,251.6770367,177.6590184,866.2654487,1570.219335,3233.03077,337.3927001,1207.040579,184.1299603,18.37135707,170.6326359,20.37076945,120.8282388,25.88557406,78.23065358,11.52501616,85.15555258,14.58943337,I型
12.26618368,2.36064021,1.851497764,0.300969943,582.6168624,9083.781982,7379.441168,0.118766952,251.8145406,124.167537,1045.472121,1693.717051,3627.816042,382.7193002,1419.82741,232.6730099,22.68835456,221.6756896,26.13060032,153.6016915,33.07642993,95.82299649,13.53312485,99.04486661,15.9832936,I型
12.33446413,2.45543471,1.860927421,0.274367714,639.6584076,9755.959195,7938.605418,0.110874712,276.0042109,122.1864911,1102.023077,1869.892954,3887.523508,403.3140249,1506.998608,248.4828588,22.3934638,244.6185425,28.16552278,162.3083203,35.24121733,103.0008738,14.23014558,108.7419293,19.02414849,I型
12.08548855,3.147481527,1.01883814,0.373085884,428.2342056,5797.292398,4804.206107,0.191282594,258.3481045,125.6096482,656.6705595,1226.574443,2474.540453,220.2421098,771.1790418,99.8860003,11.78405924,89.65992569,10.66976113,68.69539856,16.59843746,56.71714312,8.745949455,72.79981496,12.52930081,I型
12.65845342,3.348798399,0.984208364,0.374320083,447.9899521,6100.787664,5108.996428,0.198894646,261.1951994,129.2803659,649.9941968,1343.993806,2621.113343,231.3330621,794.2052628,106.0411219,12.30983257,90.60812659,10.99170893,68.4297493,16.27448264,55.57720482,9.341474245,76.15829185,14.41600056,I型
13.4453181,3.128344289,1.174147685,0.356708847,449.2123869,6618.932992,5543.162622,0.152997466,266.779693,106.5998329,696.7424722,1431.433414,2809.293501,261.7772179,905.4846748,121.502687,13.67112694,108.3892661,12.66696578,79.32786004,18.547769,60.44127158,9.538630159,76.36610577,13.75002937,I型
15.03322356,2.758503842,1.713731203,0.323858433,419.3809618,7234.131631,6028.464732,0.16814762,267.2744916,126.8470097,754.3788581,1494.201518,2994.821744,295.7496769,1071.91433,155.4831289,16.29433448,147.6941324,16.91547738,102.2016765,22.94262969,68.2845666,10.00317223,71.29476351,11.95162242,I型
12.85044077,2.807610334,1.349037682,0.348874679,553.0719754,8138.847178,6785.893675,0.162528586,261.8021828,138.6076153,852.819915,1684.410822,3386.459761,338.9827304,1187.232256,170.0167619,18.79134351,153.3266193,17.60009761,105.753875,24.31380562,75.91666633,11.63504576,94.02223581,17.56524289,I型
13.99856466,3.034813632,1.202392937,0.39707161,409.905897,6369.084316,5335.183246,0.188004751,261.0608103,126.9756511,675.3853334,1359.928326,2705.388289,251.2725467,886.7648915,117.3237661,14.50542646,101.2843648,12.51584335,76.24989141,18.28977703,58.92864297,8.906180063,69.68400249,12.65703476,I型
10.57217997,3.856166909,0.67962549,0.350458786,474.7474315,5202.83426,4327.877278,0.14944891,264.067094,86.71089551,580.2042699,1189.530323,2257.617242,187.4938708,610.4416964,74.56203163,8.232114235,66.30466865,7.955614973,51.48426122,12.97685212,49.17383267,8.560985391,80.70706336,17.58943373,I型
10.21400524,3.84994623,0.714538294,0.349104637,592.0795406,6261.77104,5204.749341,0.116082565,263.5705768,79.92969024,688.5589628,1433.258336,2704.127664,228.035395,736.7061733,92.23543038,10.3863427,86.93955029,10.17994043,64.26021833,15.75910489,57.80168013,10.52422245,100.6535219,22.3444974,I型
11.78383261,3.420191778,0.902946138,0.369476587,282.2385672,3531.870468,2984.602994,0.308394553,243.5542142,108.1566876,350.7088131,788.2269316,1540.66715,133.3551207,456.0634913,59.39980986,6.890490049,52.37089907,5.994722238,35.51602167,8.718536035,29.94236211,5.119627058,47.98055643,10.91593663,I型
15.00818472,1.761748805,3.917775308,0.207570601,264.0388529,5719.839184,4520.112619,0.195839752,256.2839509,133.3033682,680.6757417,939.170299,2059.605846,226.4431406,1054.932958,224.8857059,15.07466907,212.5784266,24.94725491,134.7659046,25.86849549,62.24156374,7.330533403,44.886605,6.432040226,I型
4.461700051,0.619213971,3.88437829,0.294769517,288.0588235,4013.23,2834.63,1.111724951,63.82375367,730.7701623,657.33,304.6,1070.57,180.97,973.45,279.84,25.2,229.94,25.05,125.14,21.27,57.04,8.3,48.97,5.56,I型
5.145379529,1.024634177,1.919661308,0.425539782,398.2352941,4577.71,3351.88,0.843309678,89.38423754,629.6318721,746.62,485.63,1505.89,216.79,937.91,181.58,24.08,157.1,19.77,118.84,24.49,71.23,9.61,67.7,10.47,I型
9.321242808,1.448290129,2.19015852,0.628143565,242.6470588,3804.15,3049.67,1.353447885,41.5938783,606.2363768,447.92,536.04,1439.58,180.15,732.43,135.64,25.83,109.21,13.31,75.41,14.88,40.31,5.94,41.25,6.25,I型
19.49043104,2.402703127,2.460280288,0.600247043,163.1764706,3975.29,3415.52,1.88426473,102.3193915,627.7427949,333.15,753.75,1744.03,177.16,620.8,101.27,18.51,82.5,9.72,55.45,11.22,30.44,4.69,27.74,4.86,I型
5.877408171,1.027849323,2.363452625,0.363893537,288.3529412,3763.67,2756.27,1.007361277,81.71609238,616.4446597,611.94,401.66,1235.13,173.33,773.31,154.96,17.88,140.05,17.35,96.35,21.05,56.7,7.56,49.02,7.38,I型
7.43641088,1.242345419,2.322344171,0.375066216,291.5294118,4250.01,3241.14,1.076978482,76.99127566,655.7398886,608.87,513.8,1532.86,195.04,818.42,162.13,18.89,139.13,17.57,101.85,20.81,55.96,7.78,49.56,7.34,I型
39.24047406,3.910773341,2.123480404,0.61717008,230.7647059,7586.77,6918.64,1.071916846,49.72675953,413.3204166,385.59,2146.11,3219.08,309.29,1085.96,133.78,24.42,100.7,11.7,67.67,13.57,36.99,5.55,39.23,7.13,I型
43.76606072,5.031194078,1.888944709,0.889738269,101.7058824,3399.4,3121.35,2.752870681,81.32881232,447.0937273,162.41,1054.95,1460.39,129.2,414.94,48.7,13.17,39.48,4.55,27.34,5.44,15.97,2.29,17.29,3.28,I型
50.85643483,4.341299779,2.197403395,0.736247702,160.3529412,6591.8,6128.53,1.77255876,36.01704545,471.0220392,265.73,1932.73,2913.24,276.72,881,102.95,21.89,72.41,7.96,44.57,9.33,27.25,3.74,27.26,5.02,I型
51.24840473,6.310178717,1.690362327,0.927164499,59.70588235,2116.84,1960.18,5.413047409,90.4686217,509.5301526,94.13,725.18,899.27,74.31,227.42,26.61,7.39,20.74,2.6,13.91,3.18,8.74,1.36,10.15,1.85,I型
25.06911245,2.048058527,3.188878127,0.257474498,178.6470588,5342.89,4648.1,1.208822439,33.77082111,482.3080649,398.99,1061.41,2139.89,254.8,1025.57,154.63,11.8,117.07,13.43,74.74,14.36,36.76,4.77,30.37,4.3,I型
45.9678215,4.838053841,1.987387552,0.756979412,112.7058824,3952.83,3632.36,2.405067154,62.11972141,451.7437636,187.83,1227.86,1670.98,155.5,502.23,61.98,13.81,46.03,5.46,30.76,6.38,18.73,2.63,19.16,3.49,I型
48.78173299,6.070115115,1.617937654,1.013935224,181,6268.42,5819.42,1.581377307,49.88167155,420.4407847,265.87,2092.59,2715.92,226.31,682.2,78.67,23.73,60.18,7.03,41.86,8.68,25.16,3.92,30.77,5.53,I型
24.25301783,2.87821883,1.831574831,0.462672553,250.3529412,6211.13,5479.3,0.920475403,106.7343842,403.7297166,438.61,1439.02,2603.03,301.46,989.39,128.94,17.46,94.23,12,73.4,14.87,43.29,6.09,42.56,6.78,I型
28.72594745,3.073162629,1.962936768,0.488287546,187.5882353,5509.69,4953.42,1.29110196,69.63295455,427.9486558,331.46,1277.11,2475.64,257.92,822.37,105.41,14.97,75.67,9.55,54.76,11.27,32.16,4.72,31.89,4.79,I型
